
8000,220515;0,002537;8000,030160;0,080844;8000,109170;0,158182;8000,157188;0,235863
8000,194493;3,162773;8000,118984;3,241041;8000,207866;3,318611;8000,270140;3,396400
8000,287291;-0,002253;8000,378675;0,074661;8000,260456;0,153668;8000,121724;0,232449
8000,109610;-0,004436;8000,234910;0,072659;8000,268150;0,149954;8000,121315;0,229144
8000,051487;-0,004724;8000,131834;0,072810;8000,199424;0,149520;8000,086576;0,228761
8000,030605;3,161981;8000,146735;3,239203;8000,195109;3,317013;8000,173641;3,394816
8000,283984;3,159528;8000,172057;3,237816;8000,329557;3,315168;8000,233254;3,393484
8000,301765;-0,001835;8000,175750;0,076402;8000,038571;0,155714;8000,130999;0,232794
8000,254148;-0,004685;8000,149801;0,074201;8000,193188;0,151711;8000,171647;0,229607
8000,146960;3,163421;8000,184292;3,241106;8000,202459;3,318970;8000,108915;3,397484
8000,449655;-0,002436;8000,119598;0,077553;8000,234294;0,154385;8000,305757;0,231780
8000,217196;-0,002044;7999,970712;0,077920;8000,221445;0,153548;8000,231546;0,231694
8000,219568;-0,004354;8000,120386;0,074458;8000,133282;0,152266;8000,152212;0,230255
8000,015785;-0,004352;8000,222215;0,072007;8000,156175;0,150435;8000,188650;0,228220
8000,387654;3,158644;8000,275166;3,236868;8000,237037;3,315390;8000,182786;3,393623
8000,248731;3,159452;8000,412451;3,235472;8000,105031;3,315987;8000,268216;3,392805
8000,359274;-0,004145;8000,174508;0,075242;8000,252286;0,152171;8000,169268;0,230753
8000,269467;-0,000376;8000,116067;0,078105;8000,118330;0,155904;8000,226150;0,233248
8000,268440;0,001159;8000,131832;0,079093;8000,008753;0,158344;8000,055501;0,235769
8000,226283;3,160580;8000,102472;3,239146;8000,294028;3,315803;8000,276313;3,393910
8000,137735;-0,000917;8000,239599;0,076043;8000,105920;0,155119;8000,259134;0,231342
8000,258134;3,158570;8000,270927;3,236641;8000,223916;3,314634;8000,155428;3,393387
8000,058378;3,160998;8000,087031;3,238675;8000,292236;3,314919;8000,205845;3,393320
8000,228290;-0,002133;8000,185418;0,075985;8000,303699;0,152721;8000,126453;0,231575
8000,152153;-0,006172;8000,059269;0,072243;8000,108944;0,149779;8000,228436;0,226740
8000,151115;-0,003479;8000,086105;0,075101;8000,301060;0,151206;8000,152973;0,229826
8000,177963;-0,003932;8000,163149;0,073974;8000,186247;0,151673;8000,443646;0,227526
8000,213281;3,157727;8000,177333;3,235930;8000,341407;3,312710;8000,254919;3,391224
8000,294779;3,159530;8000,476323;3,236196;8000,160988;3,316570;8000,330074;3,393124
8000,175007;-0,002585;8000,150995;0,075771;8000,191642;0,152470;8000,101818;0,231652
8000,095258;3,159330;8000,072838;3,237392;8000,070191;3,315382;8000,130577;3,392889
8000,188275;-0,002735;8000,234779;0,074308;8000,272992;0,152516;8000,227565;0,230698
8000,193889;0,002836;8000,280367;0,079481;8000,219939;0,157485;8000,275490;0,235283
8000,236300;3,162459;8000,084631;3,242196;8000,092538;3,319931;8000,097330;3,397292
8000,175682;-0,000103;8000,323976;0,075944;8000,436308;0,153510;8000,079240;0,233856
8000,237554;0,004666;8000,119304;0,082451;8000,087218;0,161059;8000,239598;0,237444
8000,215453;-0,000009;8000,130157;0,077871;8000,128994;0,155447;8000,220791;0,232588
8000,230987;-0,001825;8000,111374;0,076786;8000,276361;0,153371;8000,224886;0,231508
8000,283401;-0,002003;8000,240121;0,075980;8000,200074;0,153913;8000,062169;0,233044
8000,164567;3,160183;8000,206219;3,237834;8000,211463;3,315580;8000,027379;3,394943
8000,040264;-0,003175;8000,358133;0,072970;8000,321998;0,150780;8000,189989;0,229675
8000,086560;3,162133;8000,218035;3,238628;8000,124190;3,317499;8000,244286;3,394227
8000,238312;0,000693;8000,230488;0,078017;8000,254860;0,155795;8000,212153;0,233840
8000,133399;-0,003428;8000,136075;0,074376;8000,291140;0,151214;8000,072380;0,231116
8000,280455;0,001517;8000,373939;0,077906;8000,211589;0,156830;8000,129315;0,235786
8000,103402;3,162860;8000,202159;3,240211;8000,304108;3,317884;8000,357513;3,394931
8000,064401;3,164931;8000,039302;3,242784;8000,132052;3,320174;8000,294522;3,396832
8000,052244;3,160677;8000,081280;3,238881;8000,111722;3,316798;8000,190825;3,393744
