
7000,365082;-0,005039;6999,785558;0,714255;6998,707102;2,274851;7000,274683;-0,687325
7001,450755;-0,007721;6999,714630;0,713029;6998,345778;2,273681;7000,137748;-0,688169
7000,790985;-0,005389;7000,373962;0,712761;6998,563116;2,273547;6999,887196;-0,687581
7000,342871;-0,004046;6999,500206;0,715769;6998,799027;2,273788;6999,911305;-0,686085
7000,565745;-0,007111;6998,316600;0,715796;7000,530465;2,271816;6999,674436;-0,687143
7001,300003;-0,006912;6998,784075;0,714894;7000,750490;2,269615;6999,964879;-0,687593
6999,553845;-0,005771;6999,864385;0,712815;6999,962090;2,271007;7000,053789;-0,688569
6998,243761;-0,004818;6998,661317;0,715029;6999,169369;2,273448;6999,818642;-0,687365
6999,970676;-0,005034;6998,251598;0,717156;7000,356898;2,274148;6999,706886;-0,686360
6999,458082;-0,004150;6999,609738;0,713780;6997,646329;2,275043;6999,586259;-0,687165
7000,343440;-0,006574;6998,276895;0,715798;6996,720839;2,275780;6999,920871;-0,687037
7001,780899;-0,007893;6999,549544;0,713428;7000,110176;2,269927;7000,186793;-0,688547
6999,724655;-0,004352;6999,200056;0,715046;6997,599690;2,276635;6999,957556;-0,686756
7003,690607;-0,009774;6999,951432;0,713877;6997,890546;2,277128;7000,038979;-0,687104
6999,426364;-0,006447;6999,075511;0,713332;6996,837162;2,273944;6999,660455;-0,688574
6999,552481;-0,004894;6999,150031;0,714264;6996,756645;2,275078;6999,781960;-0,687320
6996,857147;-0,002497;6999,166330;0,715582;7000,646184;2,271751;6999,554873;-0,686141
7000,163449;-0,005806;6998,671584;0,715105;6998,916718;2,274352;6999,916175;-0,686925
7000,468825;-0,005519;6998,697840;0,715638;6997,761338;2,277184;6999,249068;-0,686143
7001,814959;-0,004451;6999,984082;0,715045;7001,028202;2,272874;7000,344652;-0,686019
7001,695740;-0,007229;6998,741213;0,714786;6995,805447;2,276401;6999,776661;-0,687512
6999,877975;-0,006257;6999,199800;0,714240;6999,728475;2,271855;6999,660863;-0,688025
7000,006457;-0,006601;6999,237961;0,714052;6996,180101;2,277324;6999,512528;-0,687558
7001,216031;-0,008135;6998,595144;0,713770;6999,159409;2,273502;6999,498899;-0,688134
7001,439213;-0,009125;6998,265926;0,714401;6996,963044;2,273453;6999,767573;-0,688168
6999,496623;-0,005168;7000,080994;0,712896;6999,665602;2,272415;6999,605892;-0,687242
6998,884041;-0,003396;6998,131373;0,715891;7000,100112;2,274031;6999,706045;-0,686758
6999,188337;-0,005235;6999,399714;0,713350;6997,671223;2,274388;6999,689741;-0,687650
6998,960743;-0,002638;6998,843261;0,716702;6996,600323;2,277141;6999,866211;-0,685685
6999,135558;-0,004210;7000,221143;0,713879;6999,702527;2,274189;6999,507909;-0,685833
6998,508894;-0,003966;6998,581149;0,715284;6998,922923;2,272611;6999,576818;-0,687164
7001,480993;-0,006688;6999,704765;0,714583;6998,664756;2,274094;7000,070151;-0,687314
7000,411960;-0,005423;6999,109066;0,715372;6997,506413;2,276381;7000,104036;-0,686997
7001,257749;-0,005162;6999,060490;0,715355;6999,547643;2,273706;6999,617432;-0,686587
6999,023069;-0,003576;6999,021294;0,715236;6998,224217;2,275197;6999,650135;-0,686618
7001,408629;-0,006618;6998,801192;0,716328;6999,488925;2,273724;6999,663918;-0,686092
