
15002,795030;0,040045;14984,975879;1,157810;14983,726499;-3,517567;14986,439055;-0,225675
15003,132908;0,041309;14984,664750;1,161595;14983,815221;-3,514579;14986,383963;-0,222332
15003,231327;0,041267;14985,640716;1,160062;14984,075788;-3,515008;14986,736142;-0,223304
15002,587740;0,042559;14985,607180;1,159335;14983,605541;-3,514089;14986,304016;-0,222168
15002,630799;0,040132;14984,837491;1,158328;14983,774151;-3,517375;14986,422560;-0,225111
15003,381814;0,039886;14984,807164;1,158941;14983,930550;-3,516739;14986,549881;-0,224677
15002,808148;0,042550;14985,518029;1,159458;14983,825086;-3,514734;14986,422797;-0,222585
15003,093186;0,041087;14985,507908;1,156517;14983,879846;-3,517401;14986,511722;-0,225257
15003,937903;0,041064;14984,831805;1,161788;14983,822701;-3,513737;14986,561245;-0,221930
15003,503213;0,044068;14985,524108;1,163382;14983,799078;-3,511681;14986,360541;-0,219372
15002,396586;0,041237;14985,002571;1,158466;14983,753485;-3,516865;14986,449836;-0,224907
15002,969262;0,042383;14984,818645;1,160647;14983,646381;-3,514620;14986,498062;-0,223166
15002,636975;0,043977;14984,901280;1,162096;14983,758288;-3,513428;14986,433597;-0,221653
15002,939156;0,037478;14985,294552;1,155056;14983,755173;-3,519066;14986,330212;-0,227070
15002,916334;0,041704;14984,566563;1,160859;14983,627475;-3,514502;14986,414446;-0,222760
15002,981712;0,045322;14985,174125;1,161751;14983,882024;-3,513456;14986,398473;-0,221137
15002,403694;0,043598;14985,234974;1,160049;14983,767557;-3,515042;14986,395503;-0,222870
15004,123412;0,042134;14985,352514;1,161203;14983,606675;-3,513307;14986,408712;-0,221375
15004,213973;0,036214;14984,885245;1,156545;14983,902016;-3,518800;14986,546834;-0,227009
15002,693645;0,046228;14984,620580;1,165430;14983,682300;-3,510700;14986,359794;-0,218725
15002,987678;0,043782;14984,869628;1,161900;14983,847242;-3,514301;14986,467499;-0,221872
15002,482665;0,040396;14985,313192;1,156361;14983,599534;-3,518203;14986,345122;-0,226345
15003,318763;0,039936;14985,535900;1,156033;14983,806146;-3,517986;14986,432249;-0,225714
15003,539979;0,041364;14984,634224;1,160217;14983,674626;-3,515310;14986,485230;-0,223532
15002,942093;0,039943;14984,770822;1,157139;14983,685636;-3,517648;14986,345723;-0,225538
15003,040835;0,040482;14985,494178;1,156333;14983,857636;-3,517862;14986,434422;-0,225214
15002,508504;0,046121;14985,049964;1,162182;14983,682162;-3,512702;14986,365492;-0,220668
15003,737911;0,041621;14984,795354;1,160923;14983,559973;-3,515115;14986,417591;-0,223443
15003,400281;0,035076;14984,687055;1,152516;14983,480490;-3,522744;14986,285087;-0,230809
