
12000,390304;0,500756;12000,433555;0,500670;12000,093491;0,500864;12000,384900;0,500459
12000,257965;0,500795;12000,184831;0,500634;12000,079199;0,500851;12000,406941;0,500651
12000,309322;0,500609;12000,200574;0,500452;12000,033283;0,500672;12000,255133;0,500718
12000,284912;0,500913;12000,547107;0,500467;12000,218675;0,500848;12000,074036;0,500777
12000,288694;0,500768;12000,051499;0,500846;12000,383796;0,500743;12000,144610;0,500868
12000,194645;0,500520;12000,559332;0,500525;12000,474281;0,500760;12000,344189;0,500899
12000,267189;0,500784;12000,291075;0,500547;12000,137229;0,500628;12000,280626;0,500489
12000,277621;0,500708;12000,035765;0,500887;12000,326881;0,500809;12000,135604;0,500784
12000,449632;0,500455;12000,256021;0,500461;12000,149191;0,500722;12000,123547;0,500594
12000,315119;0,500467;12000,287605;0,500602;12000,393594;0,500458;12000,334481;0,500544
12000,286949;0,500633;12000,437910;0,500680;12000,318636;0,500767;12000,354908;0,500750
12000,445408;0,500561;12000,348357;0,500561;12000,352520;0,500312;12000,159496;0,500947
12000,224641;0,500837;12000,144071;0,500768;12000,205021;0,500756;12000,334459;0,500555
12000,298359;0,500487;12000,539604;0,500398;12000,209504;0,500588;12000,252454;0,500752
12000,328241;0,500661;12000,279174;0,500757;12000,324454;0,500458;12000,196303;0,500737
12000,370783;0,500457;12000,469853;0,500638;12000,165051;0,500510;12000,232443;0,500881
12000,364989;0,500754;12000,505611;0,500726;12000,371302;0,500684;12000,290924;0,500523
12000,332216;0,500398;12000,306280;0,500459;12000,274572;0,500530;12000,462236;0,500402
12000,367995;0,500755;12000,324250;0,500707;12000,379603;0,500679;12000,192225;0,500667
12000,448566;0,500769;11999,959470;0,500495;12000,136160;0,500351;12000,379128;0,500525
12000,222125;0,500622;12000,380438;0,500619;12000,179874;0,500698;12000,352488;0,500656
12000,266527;0,500811;12000,333082;0,500846;12000,405085;0,500970;12000,391297;0,500980
12000,434907;0,500634;12000,302914;0,500668;12000,328017;0,500659;12000,005259;0,500456
12000,433855;0,500830;12000,169632;0,500761;12000,383602;0,500609;12000,262318;0,501006
12000,169162;0,500809;12000,050236;0,500676;12000,120840;0,500804;12000,151687;0,500751
12000,314935;0,500868;12000,359864;0,500583;12000,236917;0,500590;12000,195605;0,500620
12000,198979;0,500571;12000,204560;0,500672;12000,229648;0,500675;12000,328380;0,500718
12000,740663;0,500740;12000,393539;0,500929;12000,280653;0,500770;12000,174206;0,500724
12000,226543;0,500612;12000,246967;0,500694;12000,161598;0,500795;11999,978391;0,500662
12000,229853;0,500806;12000,292730;0,500681;12000,288161;0,500604;12000,207201;0,500870
12000,166685;0,500481;12000,423940;0,500580;12000,180937;0,500528;12000,451549;0,500607
12000,331669;0,500559;12000,475636;0,500549;12000,311459;0,500406;12000,268365;0,500370
12000,213131;0,500386;12000,343519;0,500408;12000,285037;0,500554;12000,281725;0,500491
12000,424654;0,500826;12000,504319;0,500789;12000,516738;0,500950;12000,149429;0,500603
12000,512478;0,500503;12000,221016;0,500613;12000,228313;0,500644;12000,509295;0,500536
12000,427235;0,500714;12000,378013;0,500895;12000,380137;0,500731;11999,961090;0,500659
12000,325702;0,500538;12000,316784;0,500824;12000,166002;0,500584;12000,226524;0,500672
12000,430922;0,500762;12000,201057;0,500677;12000,067973;0,500711;12000,279288;0,500549
12000,426073;0,500626;12000,363355;0,500386;12000,086979;0,500638;12000,252909;0,500443
12000,330127;0,500808;12000,322603;0,500865;12000,099017;0,500959;12000,408652;0,500540
12000,430549;0,500646;12000,333726;0,500559;12000,342939;0,500354;12000,165727;0,500594
12000,386237;0,500640;12000,042747;0,500592;12000,167942;0,500409;11999,982993;0,500662
12000,365691;0,500445;12000,197257;0,500374;12000,345429;0,500385;12000,079509;0,500316
12000,552732;0,500497;12000,539559;0,500564;12000,391931;0,500757;12000,388400;0,500510
12000,384930;0,500657;12000,535147;0,500788;12000,218117;0,500716;12000,541356;0,500810
12000,382180;0,500703;12000,530526;0,500596;12000,213826;0,500624;12000,150394;0,500338
12000,467875;0,500560;12000,406315;0,500626;12000,084023;0,500624;12000,364634;0,500525
12000,393307;0,500877;12000,216447;0,500790;12000,258444;0,500561;12000,136535;0,500606
12000,326570;0,500630;12000,261568;0,500729;12000,059041;0,500835;12000,377603;0,500465
12000,318326;0,500597;12000,409246;0,500649;12000,249919;0,500686;12000,107467;0,500526
12000,394826;0,500976;12000,191635;0,500709;12000,241656;0,501232;12000,253190;0,500741
12000,346288;0,500851;12000,488140;0,500841;12000,147579;0,501010;12000,108287;0,500919
12000,400721;0,500832;12000,197836;0,500741;12000,162492;0,500645;12000,324503;0,500513
12000,142405;0,500509;12000,076101;0,500443;11999,990626;0,500216;12000,372088;0,500427
12000,429362;0,500433;12000,314921;0,500648;12000,334095;0,500343;12000,344520;0,500518
12000,262411;0,500585;12000,323487;0,500641;12000,314568;0,500884;12000,084077;0,500786
12000,105518;0,500509;12000,439335;0,500508;12000,361767;0,500575;12000,439501;0,500465
12000,498606;0,500530;12000,556624;0,500649;12000,257354;0,500712;12000,161276;0,500477
12000,143774;0,500541;12000,571824;0,500631;12000,249413;0,500916;12000,089916;0,500729
12000,421138;0,500516;12000,227106;0,500580;12000,221211;0,500631;12000,162836;0,500539
12000,408189;0,500561;12000,256631;0,500813;12000,325402;0,500493;12000,619679;0,500666
12000,196086;0,500698;12000,265880;0,500655;12000,318467;0,500784;12000,221694;0,500687
12000,134867;0,500739;12000,169369;0,500862;12000,317219;0,500617;12000,409814;0,500883
12000,429808;0,500459;12000,307832;0,500587;12000,333877;0,500563;12000,181151;0,500826
12000,297019;0,500724;12000,370884;0,500434;12000,276598;0,500511;12000,399868;0,500501
12000,277555;0,500700;12000,326634;0,500708;12000,418992;0,500473;11999,888254;0,500607
12000,497687;0,500945;12000,227092;0,500899;12000,508501;0,500873;12000,275431;0,500831
12000,293984;0,500627;12000,248060;0,500706;12000,279518;0,500576;12000,262669;0,500663
12000,194449;0,500639;12000,439032;0,500760;12000,239382;0,500625;12000,279512;0,500439
