
8001,028975;0,454278;8001,351516;0,365330;7994,609977;0,227885;8000,746812;0,338234
8000,794207;0,453836;7999,934412;0,365291;7997,943034;0,228430;7999,809692;0,338249
7999,071661;0,454248;8000,379427;0,365693;8003,732219;0,228471;8000,452841;0,338519
8000,434467;0,453302;8000,580544;0,365483;7997,627217;0,228105;8000,462993;0,338361
7998,878859;0,453498;7999,566623;0,365494;7998,027266;0,227826;8000,451134;0,338374
8002,560062;0,453664;8000,360660;0,365347;8003,998602;0,228377;7999,916956;0,338345
8003,825468;0,453607;8001,090814;0,365293;7997,674762;0,228399;8001,044845;0,338184
7999,902266;0,453151;7999,388107;0,365367;8005,447577;0,228079;7999,878457;0,338383
8000,940328;0,453817;7999,726200;0,365263;7993,410150;0,228065;7999,909556;0,338223
8001,062419;0,454128;7999,465473;0,365367;8002,089044;0,227575;7999,855697;0,338247
8001,374891;0,453479;8000,817728;0,365435;7997,326620;0,228108;8000,415138;0,338338
8003,155227;0,453714;8001,253205;0,365316;7999,324220;0,228098;8001,135920;0,338249
8001,858198;0,453968;8000,024735;0,365434;7998,592669;0,227732;7999,827356;0,338345
8002,369686;0,452707;8000,674378;0,365211;8000,429365;0,227981;8000,388298;0,338125
8002,019040;0,453814;8000,652030;0,365521;8001,587465;0,227829;8000,377929;0,338265
8000,346143;0,453606;7999,545183;0,365502;7995,357086;0,227775;8000,178554;0,338343
7999,389132;0,453551;8000,310884;0,365329;8001,991517;0,228064;8001,113435;0,338164
8001,759287;0,453274;8000,194611;0,365362;7998,875404;0,228114;8000,870068;0,338141
7996,645911;0,453976;8000,404356;0,365392;7995,823832;0,228161;8000,741361;0,338105
8004,349223;0,453968;8001,022851;0,365494;8005,001577;0,227609;8000,666743;0,338303
8001,223493;0,453545;8000,356033;0,365309;7996,890931;0,227812;7999,762356;0,338302
7999,187341;0,453875;7999,685269;0,365344;7996,273673;0,228050;7999,900454;0,338323
8000,991051;0,453893;7999,770475;0,365278;8000,124648;0,227663;7999,865676;0,338321
8001,079614;0,453185;8000,760894;0,365251;7999,183999;0,227983;8000,300631;0,338269
8001,798086;0,453470;8000,899240;0,365297;7997,075738;0,228169;8000,576204;0,338189
8002,295234;0,453425;8000,786943;0,365422;7998,128040;0,227938;8000,187249;0,338286
8000,810001;0,453878;8000,382010;0,365405;7996,666314;0,227996;8000,297577;0,338252
8000,121128;0,452845;8000,787358;0,365284;7996,219594;0,227730;7999,820380;0,338298
7998,785771;0,453386;8000,177954;0,365230;8002,903996;0,227763;8000,553513;0,338133
8002,463567;0,452790;8000,532327;0,365367;7998,721243;0,228189;8000,219225;0,338320
7996,438398;0,453946;8000,223171;0,365327;7999,111605;0,227761;8000,348210;0,338306
8003,108123;0,453578;8001,209231;0,365219;8001,424116;0,228045;8001,120180;0,338069
7999,760095;0,453804;8000,605318;0,365341;7998,178915;0,228384;8000,135984;0,338277
8002,175397;0,453853;8000,271083;0,365134;7994,007302;0,228476;8000,750542;0,338070
