
9678,710246;0,450302;9677,690499;0,376501;9674,254925;0,280722;9677,289581;0,289254
9678,179436;0,450636;9677,259342;0,376367;9674,760876;0,280921;9676,839080;0,289178
9674,912305;0,450152;9676,894751;0,376200;9676,064365;0,280708;9675,957592;0,289284
9676,608091;0,450437;9677,512712;0,376525;9678,710615;0,281401;9677,436016;0,289251
9674,010558;0,450904;9678,380750;0,376603;9675,324976;0,280757;9677,909430;0,289261
9675,227285;0,449832;9678,072297;0,376362;9675,545298;0,281205;9676,970325;0,289222
9678,673083;0,450473;9676,724876;0,376221;9674,423832;0,280499;9676,441756;0,289184
9676,576455;0,450430;9677,376692;0,376446;9671,497222;0,281477;9677,498628;0,289238
9674,345932;0,450517;9677,500540;0,376222;9675,213079;0,280698;9676,706404;0,289203
9676,648766;0,451043;9677,853915;0,376492;9675,180525;0,280883;9677,202681;0,289285
9677,995801;0,449572;9677,849011;0,376499;9673,936165;0,281297;9677,276745;0,289226
9677,136966;0,450858;9678,349977;0,376373;9673,955925;0,280877;9677,560903;0,289156
9676,945641;0,450772;9678,812166;0,376525;9679,299291;0,281131;9677,688846;0,289251
9677,585201;0,450290;9676,491280;0,376083;9676,159586;0,281010;9676,301206;0,289212
9676,928177;0,450959;9677,296316;0,376402;9681,859958;0,281100;9677,093512;0,289305
9674,717984;0,450690;9676,479135;0,376693;9673,870735;0,281215;9676,646461;0,289343
9678,122822;0,450626;9678,431117;0,376151;9679,936422;0,280881;9677,020997;0,289098
9678,060581;0,450366;9678,663878;0,376547;9676,991747;0,281668;9678,173523;0,289299
9678,321288;0,451112;9677,968852;0,376339;9678,673895;0,281056;9677,670445;0,289196
9679,060909;0,450006;9677,760645;0,376271;9674,510008;0,281295;9677,226320;0,289256
9678,732453;0,450207;9678,470625;0,376369;9677,431722;0,281126;9678,252964;0,289227
9675,936164;0,450652;9676,873920;0,376459;9674,464280;0,280909;9676,915355;0,289282
9675,949067;0,450741;9677,303609;0,376169;9680,062918;0,280953;9677,007452;0,289197
9680,352683;0,449818;9679,485029;0,376449;9677,993293;0,281152;9678,240973;0,289203
9676,135469;0,450699;9678,663891;0,376453;9679,136467;0,281131;9678,590099;0,289181
9674,424656;0,451099;9678,291259;0,376652;9677,325679;0,281359;9677,405760;0,289334
9677,242040;0,450994;9677,692535;0,376632;9673,670000;0,281816;9677,607821;0,289192
9679,713136;0,450027;9678,777696;0,376396;9677,790220;0,281931;9678,465584;0,289184
9674,905781;0,450542;9679,017833;0,376511;9676,128800;0,281054;9677,597352;0,289286
9677,389488;0,450504;9677,326381;0,376465;9683,370751;0,280672;9677,675118;0,289240
9673,118105;0,450535;9677,790537;0,376341;9676,119395;0,280716;9677,446295;0,289279
9676,613702;0,450441;9679,402951;0,376329;9676,656248;0,280691;9678,944056;0,289081
9677,546014;0,450365;9677,153180;0,376254;9673,821665;0,280843;9677,285389;0,289158
9677,624289;0,451433;9678,240812;0,376752;9678,328393;0,281301;9677,864842;0,289385
9678,058588;0,450642;9679,246885;0,376270;9673,368667;0,280675;9677,404077;0,289249
9677,594190;0,450328;9677,973843;0,376520;9676,534273;0,281390;9678,183100;0,289312
9676,718829;0,450415;9677,253872;0,376688;9682,985179;0,281159;9676,479763;0,289353
9674,130123;0,450526;9676,915944;0,376670;9668,310874;0,281167;9677,467365;0,289287
9677,658960;0,450377;9679,061146;0,376329;9672,174584;0,280652;9677,455542;0,289169
9677,940865;0,451167;9679,258021;0,376521;9676,506004;0,281142;9678,770663;0,289318
9678,886693;0,450671;9677,208234;0,376335;9678,620124;0,280938;9676,206630;0,289318
9677,504451;0,449892;9677,232896;0,376471;9674,369543;0,281004;9677,516794;0,289321
9678,666791;0,450977;9678,163972;0,376468;9680,111336;0,280715;9677,827688;0,289227
9678,269349;0,450503;9676,520731;0,376579;9674,460616;0,281109;9676,222800;0,289385
9675,811967;0,449857;9675,987970;0,376415;9679,880408;0,281760;9676,421664;0,289242
9677,595794;0,450386;9676,999753;0,376372;9677,089694;0,280984;9676,476839;0,289289
